capture_id,scenario_id,window_start_time,window_duration,relative_time,attack_start_time,phase,attack_family,packet_count,byte_count,pps,bps,avg_packet_size,tcp_packet_count,udp_packet_count,icmp_packet_count,tcp_ratio,udp_ratio,icmp_ratio,syn_count,ack_count,rst_count,syn_ratio,ack_ratio,syn_to_ack_ratio,unique_src_ip_count,unique_dst_ip_count,unique_src_port_count,unique_dst_port_count,flow_count,many_to_one_ratio,c2_packet_count,c2_flow_count,bots_contacting_c2_count,simultaneous_src_count,burstiness_score,pps_mean_5s,bps_mean_5s,unique_src_mean_5s,flow_count_mean_5s,pps_slope_5s,bps_slope_5s,unique_src_slope_5s,flow_count_slope_5s,pps_zscore,bps_zscore,unique_src_zscore,flow_count_zscore
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970648.000000,1.000000,52.000000,1777970624.123399,attack,http,5172,331028,5172.000000,2648224.000000,64.003867,5172,0,0,1.000000,0.000000,0.000000,2587,2585,2585,0.500193,0.499807,1.000774,46,46,2403,2402,5172,0.978261,0,0,0,46,1.740139,4995.600000,2557811.200000,46.000000,4995.600000,158.200000,80998.400000,0.000000,158.200000,0.355743,0.355868,0.500000,0.355888
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970649.000000,1.000000,53.000000,1777970624.123399,attack,http,5172,331008,5172.000000,2648064.000000,64.000000,5172,0,0,1.000000,0.000000,0.000000,2586,2586,2586,0.500000,0.500000,1.000000,46,46,2324,2324,5154,0.978261,0,0,0,46,1.740139,5135.600000,2629459.200000,46.000000,5132.000000,36.400000,18652.800000,0.000000,32.800000,0.301045,0.301036,0.447214,0.293336
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970650.000000,1.000000,54.000000,1777970624.123399,attack,http,5140,328960,5140.000000,2631680.000000,64.000000,5140,0,0,1.000000,0.000000,0.000000,2570,2570,2570,0.500000,0.500000,1.000000,46,46,2279,2279,5140,0.978261,0,0,0,46,1.750973,5165.600000,2644819.200000,46.000000,5162.000000,-6.400000,-3276.800000,0.000000,-8.200000,0.227125,0.227115,0.392232,0.227577
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970651.000000,1.000000,55.000000,1777970624.123399,attack,http,4360,279040,4360.000000,2232320.000000,64.000000,4360,0,0,1.000000,0.000000,0.000000,2180,2180,2180,0.500000,0.500000,1.000000,46,46,1979,1979,4360,0.978261,0,0,0,46,2.064220,5003.200000,2561670.400000,46.000000,4999.600000,-165.600000,-84803.200000,0.000000,-165.600000,-0.238498,-0.238509,0.333333,-0.238030
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970652.000000,1.000000,56.000000,1777970624.123399,attack,http,4292,274688,4292.000000,2197504.000000,64.000000,4292,0,0,1.000000,0.000000,0.000000,2146,2146,2146,0.500000,0.500000,1.000000,46,46,1946,1946,4292,0.978261,0,0,0,46,2.096925,4827.200000,2471558.400000,46.000000,4823.600000,-257.200000,-131718.400000,0.000000,-255.400000,-0.390367,-0.390380,0.267261,-0.389833
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970653.000000,1.000000,57.000000,1777970624.123399,attack,http,4870,311680,4870.000000,2493440.000000,64.000000,4870,0,0,1.000000,0.000000,0.000000,2435,2435,2435,0.500000,0.500000,1.000000,46,46,2182,2182,4870,0.978261,0,0,0,46,1.856263,4766.800000,2440601.600000,46.000000,4763.200000,-145.200000,-74342.400000,0.000000,-141.600000,-0.164838,-0.164853,0.185695,-0.164200
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970654.000000,1.000000,58.000000,1777970624.123399,attack,http,4638,296852,4638.000000,2374816.000000,64.004312,4638,0,0,1.000000,0.000000,0.000000,2320,2318,2318,0.500216,0.499784,1.000863,46,46,2087,2085,4638,0.978261,0,0,0,46,1.940492,4660.000000,2385952.000000,46.000000,4660.000000,-49.400000,-25260.800000,0.000000,-49.400000,-0.559379,-0.559127,0.000000,-0.558445
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970655.000000,1.000000,59.000000,1777970624.123399,attack,http,4632,296448,4632.000000,2371584.000000,64.000000,4632,0,0,1.000000,0.000000,0.000000,2316,2316,2316,0.500000,0.500000,1.000000,46,46,2100,2100,4632,0.978261,0,0,0,46,1.943005,4558.400000,2333932.800000,46.000000,4558.400000,89.000000,45584.000000,0.000000,89.000000,-0.514178,-0.514213,0.000000,-0.513217
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970656.000000,1.000000,60.000000,1777970624.123399,attack,http,4824,308736,4824.000000,2469888.000000,64.000000,4824,0,0,1.000000,0.000000,0.000000,2412,2412,2412,0.500000,0.500000,1.000000,46,46,2154,2154,4824,0.978261,0,0,0,46,1.865672,4651.200000,2381446.400000,46.000000,4651.200000,82.600000,42291.200000,0.000000,82.600000,-0.262634,-0.262677,0.000000,-0.261439
c2__http-high__60s__20260505_114315__dc_ingress,http-high,1777970657.000000,1.000000,61.000000,1777970624.123399,attack,http,5172,331048,5172.000000,2648384.000000,64.007734,5172,0,0,1.000000,0.000000,0.000000,2588,2584,2584,0.500387,0.499613,1.001548,46,46,2262,2260,5172,0.978261,0,0,0,46,1.740139,4827.200000,2471622.400000,46.000000,4827.200000,79.000000,40496.000000,0.000000,79.000000,0.950383,0.952452,0.000000,0.954514
